"activity_name" "subject" "Frequency_BodyAcc_Mean_X" "Frequency_BodyAcc_Mean_Y" "Frequency_BodyAcc_Mean_Z" "Frequency_BodyAcc_StandardDeviation_X" "Frequency_BodyAcc_StandardDeviation_Y" "Frequency_BodyAcc_StandardDeviation_Z" "Frequency_BodyAccJerk_Mean_X" "Frequency_BodyAccJerk_Mean_Y" "Frequency_BodyAccJerk_Mean_Z" "Frequency_BodyAccJerk_StandardDeviation_X" "Frequency_BodyAccJerk_StandardDeviation_Y" "Frequency_BodyAccJerk_StandardDeviation_Z" "Frequency_BodyAccMag_Mean" "Frequency_BodyAccMag_StandardDeviation" "Frequency_BodyBodyAccJerkMag_Mean" "Frequency_BodyBodyAccJerkMag_StandardDeviation" "Frequency_BodyBodyGyroJerkMag_Mean" "Frequency_BodyBodyGyroJerkMag_StandardDeviation" "Frequency_BodyBodyGyroMag_Mean" "Frequency_BodyBodyGyroMag_StandardDeviation" "Frequency_BodyGyro_Mean_X" "Frequency_BodyGyro_Mean_Y" "Frequency_BodyGyro_Mean_Z" "Frequency_BodyGyro_StandardDeviation_X" "Frequency_BodyGyro_StandardDeviation_Y" "Frequency_BodyGyro_StandardDeviation_Z" "Time_BodyAcc_Mean_X" "Time_BodyAcc_Mean_Y" "Time_BodyAcc_Mean_Z" "Time_BodyAcc_StandardDeviation_X" "Time_BodyAcc_StandardDeviation_Y" "Time_BodyAcc_StandardDeviation_Z" "Time_BodyAccJerk_Mean_X" "Time_BodyAccJerk_Mean_Y" "Time_BodyAccJerk_Mean_Z" "Time_BodyAccJerk_StandardDeviation_X" "Time_BodyAccJerk_StandardDeviation_Y" "Time_BodyAccJerk_StandardDeviation_Z" "Time_BodyAccJerkMag_Mean" "Time_BodyAccJerkMag_StandardDeviation" "Time_BodyAccMag_Mean" "Time_BodyAccMag_StandardDeviation" "Time_BodyGyro_Mean_X" "Time_BodyGyro_Mean_Y" "Time_BodyGyro_Mean_Z" "Time_BodyGyro_StandardDeviation_X" "Time_BodyGyro_StandardDeviation_Y" "Time_BodyGyro_StandardDeviation_Z" "Time_BodyGyroJerk_Mean_X" "Time_BodyGyroJerk_Mean_Y" "Time_BodyGyroJerk_Mean_Z" "Time_BodyGyroJerk_StandardDeviation_X" "Time_BodyGyroJerk_StandardDeviation_Y" "Time_BodyGyroJerk_StandardDeviation_Z" "Time_BodyGyroJerkMag_Mean" "Time_BodyGyroJerkMag_StandardDeviation" "Time_BodyGyroMag_Mean" "Time_BodyGyroMag_StandardDeviation" "Time_GravityAcc_Mean_X" "Time_GravityAcc_Mean_Y" "Time_GravityAcc_Mean_Z" "Time_GravityAcc_StandardDeviation_X" "Time_GravityAcc_StandardDeviation_Y" "Time_GravityAcc_StandardDeviation_Z" "Time_GravityAccMag_Mean" "Time_GravityAccMag_StandardDeviation"
"WALKING" 25 -0.457227731551282 -0.423633255791667 -0.447673119352778 -0.449649863076923 -0.4396351045 -0.444990634148611 -0.446866748161538 -0.465336760277778 -0.433940337472222 -0.39714960370641 -0.397029292902778 -0.436169022833333 -0.415446112089744 -0.405124282308333 -0.396634423927778 -0.453061801646154 -0.443508930935513 -0.449103316614444 -0.430403520031944 -0.44389820725 -0.411814225320513 -0.426866052094444 -0.413222861333333 -0.438448324076923 -0.421032848597222 -0.399706099811111 -0.416412523972222 -0.4077258753 -0.405189453877778 -0.425902365611111 -0.416912343815769 -0.419386960361111 -0.4118149712625 -0.441393765679487 -0.445057298659722 -0.464516923022222 -0.442318358812821 -0.446022468825 -0.426786768051282 -0.453318375659722 -0.379818028909028 -0.370266748114103 -0.453938079626667 -0.419504666814103 -0.406353858597222 -0.433041292504167 -0.40785582321282 -0.375563770020833 -0.375266812723611 -0.382923506717949 -0.3503728490375 -0.373699566756944 -0.370022821897436 -0.385968835986111 -0.459620155277778 -0.450913560480556 -0.440976342441667 -0.475050358492308 -0.385770822 -0.396559379192308 -0.369925397908333 -0.413010552802778 -0.400936770830769 -0.421654983513889 -0.396228747413611 -0.422406497984722
"WALKING" 26 -0.297578861491228 -0.307753079242424 -0.30087419752037 -0.283350192675439 -0.315637930178788 -0.315057050153704 -0.321270191735088 -0.319757152822727 -0.286134107574074 -0.313892115754386 -0.289341854537879 -0.290912600437037 -0.305551298350877 -0.271354263954545 -0.273582354248148 -0.29790385815386 -0.359879550842105 -0.307240107742424 -0.33665308095 -0.334669737074074 -0.345233886385965 -0.288192000681818 -0.256056740481481 -0.243500165914035 -0.287661044362121 -0.282336623603704 -0.303549256744444 -0.339484348298246 -0.351569386590909 -0.353429097888889 -0.358177345614035 -0.335906799816667 -0.3203282065 -0.355894014350877 -0.36520966019697 -0.353921661037037 -0.331920464875439 -0.345150107878788 -0.330042335684211 -0.354933439560606 -0.286230546081481 -0.328739275298246 -0.39387586687037 -0.33261959155614 -0.312282467013636 -0.375459312824074 -0.317279069350877 -0.348280505166667 -0.320539724166667 -0.303682401526316 -0.279922088072727 -0.296553382907407 -0.320859305370175 -0.337711355666667 -0.329647504698485 -0.340060439759259 -0.313758201425926 -0.254710050992982 -0.278158087833333 -0.312519506349123 -0.355768559651515 -0.328362533611111 -0.349969836508772 -0.334616045859091 -0.316214866878788 -0.321166679074074
"WALKING" 27 -0.252732722628205 -0.30458991282029 -0.340161716428571 -0.307069271025641 -0.35408877642029 -0.381624556035714 -0.324137984461538 -0.342962439727536 -0.332189581874046 -0.37753730471282 -0.362790270550725 -0.35008330952381 -0.267632898307692 -0.309170782218841 -0.315930747777778 -0.271898479153846 -0.263209456732051 -0.244162476362319 -0.352053725681159 -0.337878788187302 -0.38687917905641 -0.363307443773913 -0.361098918175873 -0.320539657923077 -0.289019341069565 -0.34951095695873 -0.266620096571429 -0.330147709866667 -0.250753610672464 -0.300999208904762 -0.340145168820513 -0.307397008072464 -0.317333932628571 -0.277171140133333 -0.397799807086957 -0.301258793734921 -0.28374583191282 -0.288889883804348 -0.281956391692308 -0.280357214989855 -0.315048123111111 -0.313591016051282 -0.278816578142857 -0.314409673666667 -0.295444193289855 -0.27670564508254 -0.363285811974359 -0.33384642232029 -0.314007208920635 -0.344658352230769 -0.345263911323913 -0.332360231855556 -0.324619233592308 -0.310349286113043 -0.254683015308696 -0.278568116996825 -0.284904572103651 -0.288749285807692 -0.328191129428571 -0.301708837402564 -0.302621967333333 -0.344181586987302 -0.271055858179487 -0.345612035391304 -0.317814777469087 -0.291526600253968
"WALKING" 28 -0.391766515566667 -0.332355006148718 -0.289742674650794 -0.2883888698 -0.367971407615385 -0.348624870777778 -0.385344112183333 -0.282228711 -0.287864524449206 -0.309806212753333 -0.348264684307692 -0.383440619639683 -0.33094142923 -0.347478469076923 -0.31301968184127 -0.29165611745 -0.366665528085 -0.336388667641026 -0.375808297179487 -0.364096169110635 -0.31053896805 -0.333857367769231 -0.315874617777778 -0.2592517255 -0.353227201564103 -0.335545396666667 -0.304763768063492 -0.294079892853333 -0.33019855474359 -0.316463924401587 -0.300617884996667 -0.306955144712821 -0.243737477596825 -0.247868994263333 -0.27754552414359 -0.313609831150794 -0.31515694343 -0.289869239358974 -0.394340625183333 -0.355884600897436 -0.28591957531746 -0.2810851635 -0.234707518615873 -0.234825641233333 -0.261613571294872 -0.331212688074603 -0.308363858766667 -0.276357395641026 -0.304126465952381 -0.250138073725 -0.330185848915385 -0.363115724892064 -0.316343471666667 -0.227676942205128 -0.322253849923077 -0.37853308184127 -0.354634370998413 -0.303717646496667 -0.272717761592064 -0.257764849321667 -0.273166315974359 -0.326178032825397 -0.328962806456667 -0.236615597779487 -0.314065140641026 -0.383873264209524
"WALKING" 29 -0.271525721344902 -0.257042968307407 -0.27765033902963 -0.273242378352941 -0.246666401907407 -0.243788014092593 -0.256341113835294 -0.236761184512963 -0.259612321746296 -0.276206200343137 -0.243485461962963 -0.273352646 -0.231143635745098 -0.242488307607407 -0.247636573464815 -0.234690552952941 -0.238306325643137 -0.270257913625926 -0.251821590592593 -0.277142017444444 -0.285661412235294 -0.238923595574074 -0.233626758388889 -0.257897067792157 -0.252320618755556 -0.245401529459259 -0.264392371624074 -0.268177797058824 -0.277713958888889 -0.298896752925926 -0.281412773923529 -0.255136470448333 -0.295964334962963 -0.263491952905882 -0.262396260425926 -0.267470280948148 -0.259973393103922 -0.279421805444444 -0.27276415345098 -0.256145165418704 -0.232719525185185 -0.239560856039216 -0.27292767237037 -0.244576620215686 -0.263579494981481 -0.269233251685185 -0.234345431225882 -0.22809925127037 -0.224262670811111 -0.217964146370588 -0.223773648255185 -0.234366048722222 -0.201375789666667 -0.222221942907407 -0.263952470646296 -0.291614604092593 -0.26227890865 -0.280654255986275 -0.256035122148148 -0.274068705568627 -0.280231779025 -0.279776598055556 -0.275747792137255 -0.289904355114815 -0.219194475622222 -0.24242732442963
"WALKING" 30 -0.266003059637681 -0.268559360683333 -0.259399403056061 -0.263818569130435 -0.238032503023333 -0.267236126371212 -0.292044285768116 -0.303737146316667 -0.286297034743939 -0.275837239811594 -0.26664302985 -0.253777007190909 -0.254008746230435 -0.255964863068333 -0.229522220724242 -0.227918643944928 -0.223487007094203 -0.262920014912 -0.195051240568333 -0.207343505521212 -0.272150329488406 -0.2740396752 -0.271585180348485 -0.238915494185507 -0.234210737283333 -0.242972312243939 -0.257220055613788 -0.229083987057971 -0.215660683075 -0.242817307663636 -0.218231937283623 -0.238953678215 -0.231290514674242 -0.268564407 -0.252568972616667 -0.259331897166818 -0.26608932042029 -0.288376647366667 -0.277734306953623 -0.266104267376667 -0.344929920590909 -0.311171487942029 -0.287195342454545 -0.2605185332 -0.257529684593333 -0.272078766833333 -0.282323490217391 -0.312475515783333 -0.328676341858939 -0.321760326756522 -0.332401109 -0.352955234157576 -0.348805467347826 -0.362418362583333 -0.226064181126667 -0.238019666939394 -0.260485027806061 -0.24388270884058 -0.270078397030303 -0.242206452869565 -0.246290050316667 -0.260227190268182 -0.263698668608696 -0.27346280705 -0.287567786741667 -0.292421048954545
"WALKING_DOWNSTAIRS" 1 -0.167757193690476 -0.153462895828333 -0.101172687888889 -0.126958962742857 -0.155970837478333 -0.105636193005111 -0.196949056616667 -0.12966344931 -0.186570237228889 -0.150057278542857 -0.180320610091667 -0.205154379968889 -0.102767562692143 -0.137028728785 -0.07707528366 -0.137080185492857 -0.230253148904762 -0.1014437892 -0.148543322583333 -0.0638988269444444 -0.172026207011905 -0.20704088565 -0.1893648518 -0.133390550404762 -0.143577850016667 -0.169272951537778 -0.134377129072222 -0.114281403785714 -0.21696363586 -0.1231870604 -0.185255465478571 -0.151741118178333 -0.141465596846667 -0.148745662957143 -0.187154925558333 -0.0878972050466667 -0.222772425209524 -0.127556502488333 -0.201983063180952 -0.172214607478667 -0.144522953959533 -0.109659690214286 -0.138833638368889 -0.17212439867619 -0.161386590086667 -0.159635261842222 -0.103239035438095 -0.0963579313866667 -0.118822295744444 -0.143903396940476 -0.192931861655 -0.140209032404444 -0.149769015302381 -0.149227151274667 -0.187528343826667 -0.0993398585288889 -0.107223868244444 -0.104108745390476 -0.157280605333333 -0.170505289380952 -0.17834193331 -0.127216667217778 -0.162930159369048 -0.148040841816667 -0.16903604627 -0.115579041422222
"WALKING_DOWNSTAIRS" 2 -0.0747586094375 -0.0810620344941177 -0.119696243857143 -0.125797341810417 -0.112647688362745 -0.0943909910714286 -0.1126315815 -0.0519644648705882 -0.196552232357143 -0.111696352060417 -0.136811621696078 -0.128233043959524 -0.0825872414895833 -0.114253866505882 -0.0985324848809524 -0.0735879852291667 -0.0748467964791667 -0.0926182931313725 -0.108652435953529 -0.136649096264286 -0.17277664504375 -0.113218486103922 -0.12418768547619 -0.122697019914583 -0.138977752117647 -0.0879554121428571 -0.126518404795238 -0.0607881069083333 -0.136496158486274 -0.0910292703880952 -0.150024484583333 -0.109135839647059 -0.124472647052381 -0.0789890314770833 -0.0810178827686275 -0.16025025852381 -0.129745373520833 -0.0794587825882353 -0.121417051733333 -0.0516622446843137 -0.114513354216667 -0.0531206178166667 -0.18537613605 -0.091808716875 -0.0368978188627451 -0.0763256636428571 -0.0649801140416667 -0.0705846242078431 -0.129993243190476 -0.0467417886666667 -0.10551875527451 -0.122010459142857 -0.0806602144229167 -0.0541493002372549 -0.0769498908941176 -0.0549429203619048 -0.135115895657143 -0.100619152552083 -0.207069953345238 -0.132784286017292 -0.201854439007843 -0.141199988 -0.141718111175 -0.0930395205862745 -0.101722796158824 -0.0753615613333333
"WALKING_DOWNSTAIRS" 3 -0.175146988154902 -0.260965959435897 -0.207971373035088 -0.21099503637451 -0.252911183592308 -0.291502982438597 -0.177400903276471 -0.20944327574359 -0.21299497754386 -0.218602639133333 -0.191202318610256 -0.22297841754386 -0.204741641323529 -0.275679840364103 -0.204377149861404 -0.139508294190196 -0.139470473011765 -0.291586259769231 -0.262685676987179 -0.288370967782456 -0.212037066311569 -0.257074807589744 -0.220844432636842 -0.196615639305882 -0.254714998082051 -0.248302439370175 -0.23606636845614 -0.15904610054902 -0.286847284692308 -0.2771145724 -0.181324494647059 -0.245270958502308 -0.271706786221053 -0.227431054170588 -0.316307241658974 -0.241321824768421 -0.169058065800196 -0.282251300846154 -0.210031597390196 -0.340392789782051 -0.235750885982456 -0.160184380305882 -0.200209143978947 -0.19382926475098 -0.235398192307692 -0.205293369650877 -0.190224563586275 -0.210134279092308 -0.219653215035088 -0.175944519249216 -0.338277174833333 -0.289535931449123 -0.219627635372549 -0.206523939835897 -0.317934658425641 -0.261886555087719 -0.266497696473684 -0.171769945686275 -0.278711002017544 -0.181490579558824 -0.341148406217692 -0.286841058998246 -0.247279827798765 -0.248349571989487 -0.316951809923077 -0.245911604587719
"WALKING_DOWNSTAIRS" 4 -0.279680644205128 -0.29865120315 -0.274348202827778 -0.365076357538462 -0.273935787362167 -0.186660331436111 -0.251100723541026 -0.319415336446667 -0.353071112 -0.308573240461538 -0.326173421318333 -0.289730066419444 -0.344653867076923 -0.236997488816667 -0.329294544919444 -0.356267544938462 -0.277170347333333 -0.26352651775 -0.2774395341 -0.219861488333333 -0.290624837728205 -0.289447656378333 -0.279941457688889 -0.355724574538462 -0.260967108216667 -0.209619991722222 -0.342881170722222 -0.315482964461538 -0.254162315385167 -0.305449859216667 -0.269133834261538 -0.240849265185 -0.263654578105556 -0.310358766710256 -0.224080997136667 -0.237851822416667 -0.284127750015385 -0.296492053633333 -0.265947709573077 -0.287152795583333 -0.320933713469444 -0.242689124717949 -0.2374909582 -0.317543797728205 -0.221718230943333 -0.264767102944444 -0.243062188666667 -0.27988738385 -0.348993564388889 -0.359804356417949 -0.28025932562 -0.264876126638889 -0.283019798102564 -0.274751147426667 -0.22939272173 -0.200522333722222 -0.382601532416667 -0.292785002105128 -0.297169507083333 -0.353648636997436 -0.292843407176667 -0.198445163961111 -0.334651763538462 -0.28900441545 -0.223905893583333 -0.282381167416667
"WALKING_DOWNSTAIRS" 5 -0.152136090328571 -0.13933831160625 -0.194873589131373 -0.0695617293785714 -0.119715137752083 -0.157303441078431 -0.129687884809524 -0.075597080425 -0.0994541802447059 -0.0576157238130952 -0.0803368016875 -0.2198774315 -0.181710680119048 -0.142827841104167 -0.155037213122941 -0.0875213700952381 -0.261667650471429 -0.174970948226875 -0.145294675495833 -0.231989111119608 -0.181036101285714 -0.13938972421875 -0.0976279321568627 -0.0285715596666667 -0.107525925333333 -0.188444461588235 -0.162222578784314 -0.191960301095238 -0.15723614211875 -0.188812837117647 -0.289528992642857 -0.190619196910417 -0.162635776521569 -0.07716695735 -0.128471462797917 -0.166194540537255 -0.178073117307143 -0.158334004660417 -0.195522627854762 -0.1378994309875 -0.115622055872549 -0.116976384952381 -0.183601961186275 -0.116961517928571 -0.125346463825 -0.20217222654902 -0.178392697811905 -0.1906260109375 -0.221727710188235 -0.20160432152619 -0.176434164139583 -0.156464762052941 -0.20248936455 -0.170377080833333 -0.12672917535 -0.113170047466667 -0.0769778175921569 -0.173947673977143 -0.139316407784314 -0.154738200880952 -0.120382571708333 -0.0665195533019608 -0.159230751186974 -0.138921973425 -0.127711431966667 -0.12476317565098
"WALKING_DOWNSTAIRS" 6 -0.0152510897444444 -0.0173732119766274 -0.0137864785948718 0.0310036208611111 0.00259381794117647 -0.0720271544 0.0188892919938889 0.0280969868078431 0.0100484455153846 -0.00579243002962963 -0.0392521221098039 0.038742302774359 0.0304042658888889 -0.0896629056439216 0.016707425425641 0.0616175927981482 0.070850157462963 0.0334514563039216 -0.00799254470392157 -0.0497591160923077 0.0381571770555556 0.0167631551392157 0.00301169143589744 0.0289733014259259 -0.0145225856972549 0.0435500607135897 0.034186337294359 0.00038477062796296 -0.0327244895313726 -0.00784812946666667 0.0278504049648148 -0.0217157171803922 0.0822063365384615 -0.0112215946851852 -0.0197524346254902 -0.0645107606897436 0.027407433067037 -0.00410375509803922 0.0279134479444444 0.0589411253254902 0.0184490966666667 0.00883974278148148 -0.0640251210241026 -0.0261920153111111 -0.0130116476 0.0273158867948718 -0.00318412911296296 -0.0241715535470588 -0.0201827998102564 0.073752253962963 0.0771284466078431 -0.0482433826553846 0.0339995305 -0.0106119067941176 -0.0679622388823529 -0.0150286636974359 0.0321416678384615 -0.0392999049557407 -0.0716586007307692 0.0166116660981481 0.0668708209019608 -0.073462872051282 -0.100058795533333 -0.075530368445098 -0.0420786480678431 -0.0233933708179487
"WALKING_DOWNSTAIRS" 7 -0.197689919833333 -0.168175174333333 -0.158298720648 -0.194484543952381 -0.242730393083333 -0.184729621896 -0.0999102036507143 -0.20963402615 -0.171381358023067 -0.179458129454762 -0.176891679716667 -0.159913905525333 -0.162910105364286 -0.1487824275 -0.182208039014667 -0.217608854071429 -0.102782774433333 -0.137965268416667 -0.203857657720833 -0.169575580069333 -0.133269923104762 -0.152437516375 -0.171436960563067 -0.195263382714286 -0.180615723208333 -0.139247658026667 -0.123755148690667 -0.105610374328571 -0.167097742583333 -0.214235857129333 -0.15876092352381 -0.184527357541667 -0.222307150968 -0.245970344838095 -0.18060287325 -0.173861151485333 -0.172804366952381 -0.1253334423375 -0.158025399007143 -0.140998228 -0.170120957636 -0.234897382755952 -0.143073472216 -0.15491295142381 -0.227969815083333 -0.168640109562667 -0.174837563972619 -0.230124871916667 -0.106359154793333 -0.179759668533333 -0.223750714308333 -0.100165043786667 -0.0996121145 -0.0842794330579167 -0.165046306416667 -0.123053290986667 -0.214221055254667 -0.23871956952381 -0.185094211808 -0.162792336590476 -0.0709925422083333 -0.1692960668 -0.10996856305 -0.09447229025 -0.105139801916667 -0.139607114466667
"WALKING_DOWNSTAIRS" 8 0.0533196919035088 0.00432523472083333 0.0313695769181818 0.0191682659561404 0.04124897968625 -0.0420075265757576 0.0449667084210526 -0.0469542129666667 0.0223252506060606 0.000710365356140349 -0.0315330418291667 -0.0456472712424242 -0.0452019139561404 -0.138488086025 -0.099968383669697 -0.0468389691245614 0.0376716129912281 0.0444435720208333 0.10282956025 -0.0624376764121212 -0.0375381806649123 0.0553582604583333 -0.00754462030303031 -0.0151023660473684 -0.00945646220833333 -0.00106608556060606 -0.0526673581060606 0.0210948741035088 -0.047768813625 -0.017820995569697 0.0344198012842105 0.082497007 0.0335494019878788 0.00950800140701754 0.069279331675 0.0293954229987879 0.00357129439298245 -0.0984232221666667 0.0320610720070175 -0.046224456 0.00262461030909091 0.0133696952245614 0.0185784718606061 -0.0532393872701754 -0.09817256875 0.0533188810121212 0.00349826383473684 0.0412678994225 0.0405099976363636 -0.0438080466280702 -0.008001611625 -0.103910799939394 -0.0218397426210526 -0.0616252387083333 -0.00406953883333333 0.00758038361818182 0.00920316255090909 0.0835523081929825 0.0167540700424242 0.0140467013333333 0.0284855484166667 0.0142702772545455 0.0120216608421053 -0.04468227675 -0.03713712039625 0.0160810787151515
"WALKING_DOWNSTAIRS" 9 -0.117102058232222 -0.136060124848485 -0.157411308972917 -0.139805140222222 -0.164179511054545 -0.125619805041667 -0.121045728955556 -0.191828824278788 -0.137046114604167 -0.143292922644444 -0.124301288848485 -0.118530195533958 -0.187583890506667 -0.145040992684848 -0.194650834354167 -0.155810218197778 -0.190942438088889 -0.141773292939394 -0.179041303575758 -0.2163906445425 -0.108843269648889 -0.178300306827273 -0.150550518622917 -0.151518230382222 -0.166397082757182 -0.08086222906875 -0.183313722055417 -0.214836023406444 -0.224621248963636 -0.204595978116667 -0.132835888544444 -0.154927396151515 -0.190106195377083 -0.172751465893333 -0.136443550606061 -0.146322632270833 -0.159766598777778 -0.241227590990909 -0.123802965513333 -0.188210567121212 -0.17170277241875 -0.147166212948889 -0.207540797604167 -0.197580497056444 -0.221093952727273 -0.17856373516875 -0.188138217046667 -0.180286003575758 -0.15995441820625 -0.161100332355556 -0.211210268339394 -0.168576398427083 -0.131620713793333 -0.196469970121212 -0.195618213787879 -0.157791891458333 -0.173613066172917 -0.138394131244444 -0.161220755049167 -0.141351442284444 -0.13520286350303 -0.134654434477083 -0.134090887066667 -0.198845700421212 -0.132869713030303 -0.176022794020833
"WALKING_DOWNSTAIRS" 10 -0.12805842566 -0.193696404820741 -0.0881259981666667 -0.0904698295084444 -0.102572136714815 -0.0471133622142857 -0.115197772488889 -0.224821197814815 -0.176441013214286 -0.103034219202222 -0.121138084148148 -0.0568347404009524 -0.159684323066667 -0.0876731188148148 -0.132365174419048 -0.108284232995556 -0.100911258173333 -0.105730536925926 -0.0433605070740741 -0.0561370935214286 -0.0751546820088889 -0.145702579777778 -0.105756428083333 -0.171649223026667 -0.0962450282444444 -0.123482675983333 -0.120196800047619 -0.0909933118 -0.103769781181481 -0.0710704295238095 -0.0316533253777778 -0.0949974901111111 -0.109632920592857 -0.119533097344444 -0.0779922002296296 -0.0192924822190476 -0.0878645205844444 -0.145567653925926 -0.124931038197778 -0.0974379123407407 -0.159243665861905 -0.121298815822222 -0.153297054166667 -0.131308527188889 -0.0581085710740741 -0.111354857745238 -0.0519543553822222 -0.0803757873740741 -0.150062299218333 -0.122795327911111 -0.121603357472222 -0.0830866691785714 -0.0852119045111111 -0.1049336741 -0.170041143803704 -0.0754421357238095 -0.08668740735 -0.12799283986 -0.0866392723833333 -0.149698302848889 -0.100915568333333 -0.144024235740476 -0.144659235060222 -0.181374528407407 -0.0984611433333333 -0.0763188353809524
